Label,area0,area1,area2,area3,area4
Uninfected,2.0,1221.0,0,0,0
Uninfected,1848.0,0,0,0,0
Uninfected,1840.0,0,0,0,0
Uninfected,1799.5,0,0,0,0
Uninfected,969.5,0,0,0,0
Uninfected,1823.0,0,0,0,0
Uninfected,1738.0,0,0,0,0
Uninfected,1747.0,0,0,0,0
Uninfected,1477.5,0,0,0,0
Uninfected,1341.5,0,0,0,0
Uninfected,1704.5,0,0,0,0
Uninfected,1363.5,0,0,0,0
Uninfected,1615.5,0,0,0,0
Uninfected,1715.0,0,0,0,0
Uninfected,1654.0,0,0,0,0
Uninfected,1506.0,0,0,0,0
Uninfected,1640.0,0,0,0,0
Uninfected,1738.0,0,0,0,0
Uninfected,1783.5,0,0,0,0
Uninfected,1759.0,0,0,0,0
Uninfected,1822.5,0,0,0,0
Uninfected,1778.5,0,0,0,0
Uninfected,1714.5,0,0,0,0
Uninfected,1591.5,0,0,0,0
Uninfected,1708.5,0,0,0,0
Uninfected,1845.0,0,0,0,0
Uninfected,1874.0,0,0,0,0
Uninfected,1564.5,0,0,0,0
Uninfected,22.5,11.5,1428.5,0,0
Uninfected,1633.5,0,0,0,0
Uninfected,0.5,311.5,1814.5,0,0
Uninfected,1678.5,0,0,0,0
Uninfected,1554.0,0,0,0,0
Uninfected,1485.0,0,0,0,0
Uninfected,1729.0,0,0,0,0
Uninfected,1364.5,0,0,0,0
Uninfected,1541.5,0,0,0,0
Uninfected,1618.5,0,0,0,0
Uninfected,1767.5,0,0,0,0
Uninfected,1874.0,0,0,0,0
Uninfected,1498.5,0,0,0,0
Uninfected,1681.5,0,0,0,0
Uninfected,1599.5,0,0,0,0
Uninfected,1763.0,0,0,0,0
Uninfected,1679.5,0,0,0,0
Uninfected,1538.0,0,0,0,0
Uninfected,1309.5,0,0,0,0
Uninfected,1858.0,0,0,0,0
Uninfected,1716.5,0,0,0,0
Uninfected,1573.0,0,0,0,0
Uninfected,1549.5,0,0,0,0
Uninfected,4.0,25.0,68.5,1769.5,0
Uninfected,1750.5,0,0,0,0
Uninfected,676.5,1831.0,0,0,0
Uninfected,1637.0,0,0,0,0
Uninfected,1736.5,0,0,0,0
Uninfected,1768.0,0,0,0,0
Uninfected,1772.5,0,0,0,0
Uninfected,1811.5,0,0,0,0
Uninfected,1697.5,0,0,0,0
Uninfected,1524.5,0,0,0,0
Uninfected,1668.5,0,0,0,0
Uninfected,1809.5,0,0,0,0
Uninfected,1770.0,0,0,0,0
Uninfected,1545.5,0,0,0,0
Uninfected,1714.0,0,0,0,0
Uninfected,1188.5,0.0,0,0,0
Uninfected,1710.0,0,0,0,0
Uninfected,1439.0,0,0,0,0
Uninfected,1757.5,0,0,0,0
Uninfected,1678.5,0,0,0,0
Uninfected,1700.5,0,0,0,0
Uninfected,1646.5,0,0,0,0
Uninfected,1616.5,0,0,0,0
Uninfected,1686.5,0,0,0,0
Uninfected,1736.0,0,0,0,0
Uninfected,1712.0,0,0,0,0
Uninfected,1121.0,0,0,0,0
Uninfected,0.0,1335.0,0,0,0
Uninfected,1711.5,0,0,0,0
Uninfected,1631.0,0,0,0,0
Uninfected,1502.5,0,0,0,0
Uninfected,1706.5,0,0,0,0
Uninfected,1597.5,0,0,0,0
Uninfected,1204.0,0,0,0,0
Uninfected,1806.5,0,0,0,0
Uninfected,1553.5,0,0,0,0
Uninfected,1710.0,0,0,0,0
Uninfected,1788.5,0,0,0,0
Uninfected,1650.0,0,0,0,0
Uninfected,1554.5,0,0,0,0
Uninfected,1738.5,0,0,0,0
Uninfected,1570.5,0,0,0,0
Uninfected,1817.5,0,0,0,0
Uninfected,1744.0,0,0,0,0
Uninfected,1195.5,0,0,0,0
Uninfected,1502.5,0,0,0,0
Uninfected,1745.0,0,0,0,0
Uninfected,1742.5,0,0,0,0
Uninfected,1700.0,0,0,0,0
Uninfected,1700.0,0,0,0,0
Uninfected,1779.0,0,0,0,0
Uninfected,1623.5,0,0,0,0
Uninfected,1712.5,0,0,0,0
Uninfected,1667.5,0,0,0,0
Uninfected,1394.0,0,0,0,0
Uninfected,1732.5,0,0,0,0
Uninfected,1492.5,0,0,0,0
Uninfected,1598.0,0,0,0,0
Uninfected,1629.0,0,0,0,0
Uninfected,1750.5,0,0,0,0
Uninfected,1647.0,0,0,0,0
Uninfected,1825.5,0,0,0,0
Uninfected,1647.0,0,0,0,0
Uninfected,27.0,1766.5,0,0,0
Uninfected,1520.5,0,0,0,0
Uninfected,1650.5,0,0,0,0
Uninfected,1723.0,0,0,0,0
Uninfected,1763.0,0,0,0,0
Uninfected,1715.0,0,0,0,0
Uninfected,1698.0,0,0,0,0
Uninfected,2.0,1351.0,0,0,0
Uninfected,1821.0,0,0,0,0
Uninfected,1576.5,0,0,0,0
Uninfected,1770.5,0,0,0,0
Uninfected,1843.5,0,0,0,0
Uninfected,1732.0,0,0,0,0
Uninfected,1648.0,0,0,0,0
Uninfected,74.5,1801.0,0,0,0
Uninfected,1758.0,0,0,0,0
Uninfected,1662.5,0,0,0,0
Uninfected,1456.5,0,0,0,0
Uninfected,1706.0,0,0,0,0
Uninfected,1780.0,0,0,0,0
Uninfected,1527.0,0,0,0,0
Uninfected,1335.0,0,0,0,0
Uninfected,1863.5,0,0,0,0
Uninfected,1220.5,0,0,0,0
Uninfected,1582.0,0,0,0,0
Uninfected,1760.0,0,0,0,0
Uninfected,1467.0,0,0,0,0
Uninfected,1592.0,0,0,0,0
Uninfected,1758.5,0,0,0,0
Uninfected,1703.0,0,0,0,0
Uninfected,1586.5,0,0,0,0
Uninfected,1771.0,0,0,0,0
Uninfected,1816.0,0,0,0,0
Uninfected,1899.5,0,0,0,0
Uninfected,1336.5,0,0,0,0
Uninfected,1590.5,0,0,0,0
Uninfected,1682.0,0,0,0,0
Uninfected,1649.0,0,0,0,0
Uninfected,1696.0,0,0,0,0
Uninfected,1802.0,0,0,0,0
Uninfected,1670.5,0,0,0,0
Uninfected,1475.5,0,0,0,0
Uninfected,1674.5,0,0,0,0
Uninfected,1530.5,0,0,0,0
Uninfected,219.0,1710.0,0,0,0
Uninfected,1815.5,0,0,0,0
Uninfected,1669.5,0,0,0,0
Uninfected,1546.0,0,0,0,0
Uninfected,1669.0,0,0,0,0
Uninfected,1576.0,0,0,0,0
Uninfected,1627.5,0,0,0,0
Uninfected,1803.5,0,0,0,0
Uninfected,1810.5,0,0,0,0
Uninfected,1766.0,0,0,0,0
Uninfected,1753.5,0,0,0,0
Uninfected,1721.5,0,0,0,0
Uninfected,1610.5,0,0,0,0
Uninfected,1679.5,0,0,0,0
Uninfected,1304.0,0,0,0,0
Uninfected,1542.0,0,0,0,0
Uninfected,1741.0,0,0,0,0
Uninfected,1582.5,0,0,0,0
Uninfected,1712.0,0,0,0,0
Uninfected,1743.5,0,0,0,0
Uninfected,1745.0,0,0,0,0
Uninfected,1687.5,0,0,0,0
Uninfected,1688.5,0,0,0,0
Uninfected,1748.5,0,0,0,0
Uninfected,1564.5,0,0,0,0
Uninfected,1774.5,0,0,0,0
Uninfected,1670.0,0,0,0,0
Uninfected,1673.5,0,0,0,0
Uninfected,1675.0,0,0,0,0
Uninfected,1691.5,0,0,0,0
Uninfected,1610.0,0,0,0,0
Uninfected,1689.0,0,0,0,0
Uninfected,1529.5,0,0,0,0
Uninfected,1638.5,0,0,0,0
Uninfected,1776.5,0,0,0,0
Uninfected,1768.0,0,0,0,0
Uninfected,1900.0,0,0,0,0
Uninfected,1415.5,0,0,0,0
Uninfected,1337.5,0,0,0,0
Uninfected,1457.5,0,0,0,0
Uninfected,1472.0,0,0,0,0
Uninfected,1778.5,0,0,0,0
Uninfected,1669.5,0,0,0,0
Uninfected,36.5,321.0,1715.5,0,0
Uninfected,1646.5,0,0,0,0
Uninfected,1539.0,0,0,0,0
Uninfected,1827.5,0,0,0,0
Uninfected,1671.0,0,0,0,0
Uninfected,1430.0,0,0,0,0
Uninfected,1742.0,0,0,0,0
Uninfected,1903.5,0,0,0,0
Uninfected,1748.5,0,0,0,0
Uninfected,1655.5,0,0,0,0
Uninfected,1652.0,0,0,0,0
Uninfected,1056.0,0,0,0,0
Uninfected,1744.5,0,0,0,0
Uninfected,1612.0,0,0,0,0
Uninfected,1890.0,0,0,0,0
Uninfected,1677.0,0,0,0,0
Uninfected,1593.0,0,0,0,0
Uninfected,1810.5,0,0,0,0
Uninfected,1363.0,0,0,0,0
Uninfected,1728.5,0,0,0,0
Uninfected,1840.0,0,0,0,0
Uninfected,1596.0,0,0,0,0
Uninfected,1715.0,0,0,0,0
Uninfected,1636.0,0,0,0,0
Uninfected,1625.0,0,0,0,0
Uninfected,1636.0,0,0,0,0
Uninfected,1566.0,0,0,0,0
Uninfected,1348.5,0,0,0,0
Uninfected,1594.0,0,0,0,0
Uninfected,1749.0,0,0,0,0
Uninfected,8.0,5.0,1447.0,0,0
Uninfected,1336.5,0,0,0,0
Uninfected,1606.0,0,0,0,0
Uninfected,1383.5,0,0,0,0
Uninfected,1580.5,0,0,0,0
Uninfected,1760.0,0,0,0,0
Uninfected,1733.5,0,0,0,0
Uninfected,1694.0,0,0,0,0
Uninfected,1833.5,0,0,0,0
Uninfected,1576.0,0,0,0,0
Uninfected,1767.5,0,0,0,0
Uninfected,1760.5,0,0,0,0
Uninfected,1584.0,0,0,0,0
Uninfected,1187.0,0,0,0,0
Uninfected,1784.5,0,0,0,0
Uninfected,1649.5,0,0,0,0
Uninfected,1727.0,0,0,0,0
Uninfected,1371.5,0,0,0,0
Uninfected,17.5,44.0,1726.5,0,0
Uninfected,5.5,1436.0,0,0,0
Uninfected,1795.5,0,0,0,0
Uninfected,1792.0,0,0,0,0
Uninfected,1773.5,0,0,0,0
Uninfected,1504.5,0,0,0,0
Uninfected,1595.0,0,0,0,0
Uninfected,1764.0,0,0,0,0
Uninfected,1.0,877.5,0,0,0
Uninfected,28.0,1479.0,0,0,0
Uninfected,1844.5,0,0,0,0
Uninfected,1711.5,0,0,0,0
Uninfected,1671.0,0,0,0,0
Uninfected,1412.0,0,0,0,0
Uninfected,1354.5,0,0,0,0
Uninfected,1404.5,0,0,0,0
Uninfected,1347.0,0,0,0,0
Uninfected,1594.5,0,0,0,0
Uninfected,1586.5,0,0,0,0
Uninfected,1712.0,0,0,0,0
Uninfected,1724.5,0,0,0,0
Uninfected,1601.0,0,0,0,0
Uninfected,1709.5,0,0,0,0
Uninfected,1652.5,0,0,0,0
Uninfected,1309.0,0,0,0,0
Uninfected,1795.0,0,0,0,0
Uninfected,1794.0,0,0,0,0
Uninfected,1627.0,0,0,0,0
Uninfected,1617.0,0,0,0,0
Uninfected,1781.0,0,0,0,0
Uninfected,1713.0,0,0,0,0
Uninfected,1566.5,0,0,0,0
Uninfected,1613.0,0,0,0,0
Uninfected,1638.5,0,0,0,0
Uninfected,1635.5,0,0,0,0
Uninfected,1711.5,0,0,0,0
Uninfected,398.0,1591.0,0,0,0
Uninfected,1778.0,0,0,0,0
Uninfected,1550.0,0,0,0,0
Uninfected,1736.5,0,0,0,0
Uninfected,901.0,1676.0,0,0,0
Uninfected,1584.5,0,0,0,0
Uninfected,1724.5,0,0,0,0
Uninfected,1606.5,0,0,0,0
Uninfected,1813.5,0,0,0,0
Uninfected,1724.0,0,0,0,0
Uninfected,1663.0,0,0,0,0
Uninfected,1736.0,0,0,0,0
Uninfected,1702.0,0,0,0,0
Uninfected,1667.5,0,0,0,0
Uninfected,19.5,510.5,0.0,0.0,38.0
Uninfected,1721.5,0,0,0,0
Uninfected,1826.5,0,0,0,0
Uninfected,1588.0,0,0,0,0
Uninfected,1376.5,0,0,0,0
Uninfected,1558.0,0,0,0,0
Uninfected,1838.5,0,0,0,0
Uninfected,1585.0,0,0,0,0
Uninfected,1437.5,0,0,0,0
Uninfected,1517.5,0,0,0,0
Uninfected,1788.5,0,0,0,0
Uninfected,1604.0,0,0,0,0
Uninfected,1744.5,0,0,0,0
Uninfected,1144.5,0,0,0,0
Uninfected,1734.5,0,0,0,0
Uninfected,1624.5,0,0,0,0
Uninfected,1237.5,0,0,0,0
Uninfected,1756.5,0,0,0,0
Uninfected,1437.0,0,0,0,0
Uninfected,1671.5,0,0,0,0
Uninfected,1573.0,0,0,0,0
Uninfected,1517.0,0,0,0,0
Uninfected,1636.5,0,0,0,0
Uninfected,1714.0,0,0,0,0
Uninfected,1091.0,0,0,0,0
Uninfected,1680.5,0,0,0,0
Uninfected,1721.0,0,0,0,0
Uninfected,1777.5,0,0,0,0
Uninfected,1756.5,0,0,0,0
Uninfected,1647.5,0,0,0,0
Uninfected,1652.0,0,0,0,0
Uninfected,1759.0,0,0,0,0
Uninfected,1629.5,0,0,0,0
Uninfected,1592.0,0,0,0,0
Uninfected,1631.5,0,0,0,0
Uninfected,1660.0,0,0,0,0
Uninfected,1687.0,0,0,0,0
Uninfected,1569.5,0,0,0,0
Uninfected,1376.5,0,0,0,0
Uninfected,1127.5,0,0,0,0
Uninfected,1814.0,0,0,0,0
Uninfected,1628.5,0,0,0,0
Uninfected,1760.0,0,0,0,0
Uninfected,1647.0,0,0,0,0
Uninfected,1652.5,0,0,0,0
Uninfected,1749.0,0,0,0,0
Uninfected,1633.5,0,0,0,0
Uninfected,1591.0,0,0,0,0
Uninfected,1828.5,0,0,0,0
Uninfected,1495.0,0,0,0,0
Uninfected,1784.0,0,0,0,0
Uninfected,1838.5,0,0,0,0
Uninfected,1610.5,0,0,0,0
Uninfected,1588.0,0,0,0,0
Uninfected,1651.0,0,0,0,0
Uninfected,1722.5,0,0,0,0
Uninfected,1464.5,0,0,0,0
Uninfected,1607.5,0,0,0,0
Uninfected,1757.0,0,0,0,0
Uninfected,1719.0,0,0,0,0
Uninfected,3.0,1293.5,0,0,0
Uninfected,1405.0,0,0,0,0
Uninfected,1561.5,0,0,0,0
Uninfected,1613.5,0,0,0,0
Uninfected,1750.0,0,0,0,0
Uninfected,1697.0,0,0,0,0
Uninfected,1473.5,0,0,0,0
Uninfected,1197.5,0,0,0,0
Uninfected,1761.0,0,0,0,0
Uninfected,1570.5,0,0,0,0
Uninfected,1626.0,0,0,0,0
Uninfected,1699.0,0,0,0,0
Uninfected,1692.5,0,0,0,0
Uninfected,1723.0,0,0,0,0
Uninfected,1541.5,0,0,0,0
Uninfected,1742.5,0,0,0,0
Uninfected,1762.0,0,0,0,0
Uninfected,1729.5,0,0,0,0
Uninfected,1734.5,0,0,0,0
Uninfected,1860.5,0,0,0,0
Uninfected,1163.5,0,0,0,0
Uninfected,1528.5,0,0,0,0
Uninfected,1627.5,0,0,0,0
Uninfected,1543.0,0,0,0,0
Uninfected,1647.5,0,0,0,0
Uninfected,1673.5,0,0,0,0
Uninfected,1794.5,0,0,0,0
Uninfected,1615.5,0,0,0,0
Uninfected,1758.5,0,0,0,0
Uninfected,1821.5,0,0,0,0
Uninfected,1584.5,0,0,0,0
Uninfected,1520.5,0,0,0,0
Uninfected,1430.0,0,0,0,0
Uninfected,1788.0,0,0,0,0
Uninfected,1432.0,0,0,0,0
Uninfected,3.0,6.0,31.5,71.0,0
Uninfected,1780.0,0,0,0,0
Uninfected,1575.5,0,0,0,0
Uninfected,1632.0,0,0,0,0
Uninfected,1786.5,0,0,0,0
Uninfected,1551.5,0,0,0,0
Uninfected,1725.0,0,0,0,0
Uninfected,1438.0,0,0,0,0
Uninfected,1763.5,0,0,0,0
Uninfected,1739.5,0,0,0,0
Uninfected,1784.5,0,0,0,0
Uninfected,1763.5,0,0,0,0
Uninfected,1568.5,0,0,0,0
Uninfected,1735.0,0,0,0,0
Uninfected,1826.5,0,0,0,0
Uninfected,1769.0,0,0,0,0
Uninfected,1778.0,0,0,0,0
Uninfected,1229.0,0,0,0,0
Uninfected,1772.0,0,0,0,0
Uninfected,1564.0,0,0,0,0
Uninfected,1682.5,0,0,0,0
Uninfected,1755.0,0,0,0,0
Uninfected,1754.0,0,0,0,0
Uninfected,1723.0,0,0,0,0
Uninfected,1807.0,0,0,0,0
Uninfected,1790.0,0,0,0,0
Uninfected,21.5,1602.5,0,0,0
Uninfected,1201.5,0,0,0,0
Uninfected,1703.0,0,0,0,0
Uninfected,1601.5,0,0,0,0
Uninfected,1726.5,0,0,0,0
Uninfected,1601.0,0,0,0,0
Uninfected,1595.5,0,0,0,0
Uninfected,1720.5,0,0,0,0
Uninfected,1747.0,0,0,0,0
Uninfected,1139.5,0,0,0,0
Uninfected,1475.0,0,0,0,0
Uninfected,1739.5,0,0,0,0
Uninfected,1758.0,0,0,0,0
Uninfected,1644.5,0,0,0,0
Uninfected,1726.0,0,0,0,0
Uninfected,1398.5,0,0,0,0
Uninfected,1644.5,0,0,0,0
Uninfected,1603.0,0,0,0,0
Uninfected,1615.0,0,0,0,0
Uninfected,1778.0,0,0,0,0
Uninfected,1581.0,0,0,0,0
Uninfected,1820.0,0,0,0,0
Uninfected,1450.0,0,0,0,0
Uninfected,1651.5,0,0,0,0
Uninfected,1772.5,0,0,0,0
Uninfected,1903.5,0,0,0,0
Uninfected,1756.0,0,0,0,0
Uninfected,1441.5,0,0,0,0
Uninfected,134.0,5.5,1685.5,0,0
Uninfected,1714.5,0,0,0,0
Uninfected,1618.5,0,0,0,0
Uninfected,1695.0,0,0,0,0
Uninfected,1833.0,0,0,0,0
Uninfected,1699.0,0,0,0,0
Uninfected,1698.5,0,0,0,0
Uninfected,1644.5,0,0,0,0
Uninfected,1695.5,0,0,0,0
Uninfected,1635.5,0,0,0,0
Uninfected,1644.0,0,0,0,0
Uninfected,1549.0,0,0,0,0
Uninfected,1121.5,0,0,0,0
Uninfected,1656.5,0,0,0,0
Uninfected,1735.5,0,0,0,0
Uninfected,1709.5,0,0,0,0
Uninfected,1450.0,0,0,0,0
Uninfected,1702.5,0,0,0,0
Uninfected,1650.0,0,0,0,0
Uninfected,1827.0,0,0,0,0
Uninfected,1611.0,0,0,0,0
Uninfected,1284.5,0,0,0,0
Uninfected,1557.0,0,0,0,0
Uninfected,1725.0,0,0,0,0
Uninfected,1751.0,0,0,0,0
Uninfected,1571.5,0,0,0,0
Uninfected,1654.0,0,0,0,0
Uninfected,1613.0,0,0,0,0
Uninfected,1512.0,0,0,0,0
Uninfected,1718.0,0,0,0,0
Uninfected,1634.5,0,0,0,0
Uninfected,1749.0,0,0,0,0
Uninfected,1673.0,0,0,0,0
Uninfected,1802.0,0,0,0,0
Uninfected,1743.0,0,0,0,0
Uninfected,1637.5,0,0,0,0
Uninfected,1597.0,0,0,0,0
Uninfected,1666.5,0,0,0,0
Uninfected,1653.5,0,0,0,0
Uninfected,1807.0,0,0,0,0
Uninfected,1275.0,0,0,0,0
Uninfected,338.0,56.0,114.0,10.5,0
Uninfected,1575.5,0,0,0,0
Uninfected,1036.0,0,0,0,0
Uninfected,1725.5,0,0,0,0
Uninfected,1511.0,0,0,0,0
Uninfected,1645.5,0,0,0,0
Uninfected,1788.5,0,0,0,0
Uninfected,1901.0,0,0,0,0
Uninfected,1748.0,0,0,0,0
Uninfected,121.0,160.5,1601.5,0,0
Uninfected,1758.5,0,0,0,0
Uninfected,1760.0,0,0,0,0
Uninfected,1816.5,0,0,0,0
Uninfected,1599.0,0,0,0,0
Uninfected,1608.0,0,0,0,0
Uninfected,11.0,1738.0,0,0,0
Uninfected,1617.0,0,0,0,0
Uninfected,1615.5,0,0,0,0
Uninfected,1705.0,0,0,0,0
Uninfected,1653.5,0,0,0,0
Uninfected,1655.5,0,0,0,0
Uninfected,1493.5,0,0,0,0
Uninfected,1116.0,0,0,0,0
Uninfected,1688.5,0,0,0,0
Uninfected,1444.5,0,0,0,0
Uninfected,1741.5,0,0,0,0
Uninfected,1633.0,0,0,0,0
Uninfected,1718.0,0,0,0,0
Uninfected,1095.5,0,0,0,0
Uninfected,1373.5,0,0,0,0
Uninfected,1362.0,0,0,0,0
Uninfected,1379.5,0,0,0,0
Uninfected,1694.5,0,0,0,0
Uninfected,1708.5,0,0,0,0
Uninfected,1669.5,0,0,0,0
Uninfected,1658.5,0,0,0,0
Uninfected,1270.0,0,0,0,0
Uninfected,1661.5,0,0,0,0
Uninfected,1640.5,0,0,0,0
Uninfected,1584.5,0,0,0,0
Uninfected,1395.0,0,0,0,0
Uninfected,1635.5,0,0,0,0
Uninfected,1548.0,0,0,0,0
Uninfected,1668.0,0,0,0,0
Uninfected,1220.5,0.0,0,0,0
Uninfected,1586.5,0,0,0,0
Uninfected,1635.0,0,0,0,0
Uninfected,1738.5,0,0,0,0
Uninfected,1505.5,0,0,0,0
Uninfected,1361.0,0,0,0,0
Uninfected,1537.0,0,0,0,0
Uninfected,1765.5,0,0,0,0
Uninfected,1722.5,0,0,0,0
Uninfected,1678.0,0,0,0,0
Uninfected,1692.5,0,0,0,0
Uninfected,1559.0,0,0,0,0
Uninfected,1691.5,0,0,0,0
Uninfected,1779.5,0,0,0,0
Uninfected,1617.0,0,0,0,0
Uninfected,1545.0,0,0,0,0
Uninfected,0.0,1102.5,0,0,0
Uninfected,1635.0,0,0,0,0
Uninfected,34.0,46.0,1527.0,0,0
Uninfected,1781.5,0,0,0,0
Uninfected,1779.5,0,0,0,0
Uninfected,1601.5,0,0,0,0
Uninfected,1691.0,0,0,0,0
Uninfected,1741.0,0,0,0,0
Uninfected,1719.5,0,0,0,0
Uninfected,1721.5,0,0,0,0
Uninfected,1811.5,0,0,0,0
Uninfected,1744.0,0,0,0,0
Uninfected,1562.5,0,0,0,0
Uninfected,1706.0,0,0,0,0
Uninfected,1714.5,0,0,0,0
Uninfected,1664.5,0,0,0,0
Uninfected,1654.0,0,0,0,0
Uninfected,1361.5,0,0,0,0
Uninfected,1670.5,0,0,0,0
Uninfected,1841.5,0,0,0,0
Uninfected,1749.5,0,0,0,0
Uninfected,1579.5,0,0,0,0
Uninfected,1616.5,0,0,0,0
Uninfected,1635.5,0,0,0,0
Uninfected,1618.5,0,0,0,0
Uninfected,7.0,8.0,11.5,1739.0,0
Uninfected,1247.5,0,0,0,0
Uninfected,1829.0,0,0,0,0
Uninfected,1624.5,0,0,0,0
Uninfected,1727.5,0,0,0,0
Uninfected,1681.0,0,0,0,0
Uninfected,1619.0,0,0,0,0
Uninfected,1686.5,0,0,0,0
Uninfected,1579.0,0,0,0,0
Uninfected,955.5,0,0,0,0
Uninfected,1664.5,0,0,0,0
Uninfected,1738.5,0,0,0,0
Uninfected,1601.0,0,0,0,0
Uninfected,1851.5,0,0,0,0
Uninfected,1711.0,0,0,0,0
Uninfected,1461.5,0,0,0,0
Uninfected,1734.5,0,0,0,0
Uninfected,1681.0,0,0,0,0
Uninfected,1589.5,0,0,0,0
Uninfected,1784.5,0,0,0,0
Uninfected,1184.5,0,0,0,0
Uninfected,1477.5,0,0,0,0
Uninfected,1572.5,0,0,0,0
Uninfected,1596.0,0,0,0,0
Uninfected,1806.5,0,0,0,0
Uninfected,1724.0,0,0,0,0
Uninfected,1469.0,0,0,0,0
Uninfected,1601.5,0,0,0,0
Uninfected,16.5,1704.0,0,0,0
Uninfected,1494.0,0,0,0,0
Uninfected,1422.0,0,0,0,0
Uninfected,1759.5,0,0,0,0
Uninfected,1722.5,0,0,0,0
Uninfected,1718.5,0,0,0,0
Uninfected,1730.5,0,0,0,0
Uninfected,1759.0,0,0,0,0
Uninfected,1709.0,0,0,0,0
Uninfected,1673.0,0,0,0,0
Uninfected,1519.0,0,0,0,0
Uninfected,1696.0,0,0,0,0
Uninfected,1381.0,0,0,0,0
Uninfected,1677.0,0,0,0,0
Uninfected,1494.0,0,0,0,0
Uninfected,1834.0,0,0,0,0
Uninfected,1463.0,0,0,0,0
Uninfected,1733.5,0,0,0,0
Uninfected,1566.0,0,0,0,0
Uninfected,1705.0,0,0,0,0
Uninfected,1607.5,0,0,0,0
Uninfected,1582.5,0,0,0,0
Uninfected,1382.0,0,0,0,0
Uninfected,1597.5,0,0,0,0
Uninfected,1546.5,0,0,0,0
Uninfected,1619.5,0,0,0,0
Uninfected,1607.5,0,0,0,0
Uninfected,1607.0,0,0,0,0
Uninfected,1719.5,0,0,0,0
Uninfected,1561.5,0,0,0,0
Uninfected,1726.0,0,0,0,0
Uninfected,960.0,0,0,0,0
Uninfected,1671.0,0,0,0,0
Uninfected,1770.0,0,0,0,0
Uninfected,1405.5,0,0,0,0
Uninfected,1803.0,0,0,0,0
Uninfected,1486.0,0,0,0,0
Uninfected,1831.0,0,0,0,0
Uninfected,1539.0,0,0,0,0
Uninfected,1865.5,0,0,0,0
Uninfected,1720.5,0,0,0,0
Uninfected,1430.5,0,0,0,0
Uninfected,111.0,59.5,64.5,1821.5,0
Uninfected,1559.0,0,0,0,0
Uninfected,1717.0,0,0,0,0
Uninfected,1779.5,0,0,0,0
Uninfected,1371.5,0,0,0,0
Uninfected,1662.5,0,0,0,0
Uninfected,1755.5,0,0,0,0
Uninfected,1374.5,0,0,0,0
Uninfected,1750.5,0,0,0,0
Uninfected,1766.5,0,0,0,0
Uninfected,36.5,1646.5,0,0,0
Uninfected,1646.5,0,0,0,0
Uninfected,1730.5,0,0,0,0
Uninfected,58.0,1757.0,0,0,0
Uninfected,1715.5,0,0,0,0
Uninfected,1811.0,0,0,0,0
Uninfected,1746.0,0,0,0,0
Uninfected,13.0,1.0,973.5,0,0
Uninfected,1672.0,0,0,0,0
Uninfected,1488.5,0,0,0,0
Uninfected,1452.5,0,0,0,0
Uninfected,1631.0,0,0,0,0
Uninfected,31.0,1106.0,1492.0,0,0
Uninfected,1864.0,0,0,0,0
Uninfected,27.5,1737.5,0,0,0
Uninfected,1567.0,0,0,0,0
Uninfected,1797.5,0,0,0,0
Uninfected,1599.0,0,0,0,0
Uninfected,1807.0,0,0,0,0
Uninfected,16.5,1276.0,0,0,0
Uninfected,1647.0,0,0,0,0
Uninfected,1658.5,0,0,0,0
Uninfected,1040.5,0,0,0,0
Uninfected,1313.5,0,0,0,0
Uninfected,4.0,1674.0,0,0,0
Uninfected,1781.5,0,0,0,0
Uninfected,1534.5,0,0,0,0
Uninfected,1689.5,0,0,0,0
Uninfected,1480.0,0,0,0,0
Uninfected,1617.5,0,0,0,0
Uninfected,1755.5,0,0,0,0
Uninfected,1522.5,0,0,0,0
Uninfected,1737.0,0,0,0,0
Uninfected,1773.0,0,0,0,0
Uninfected,1748.0,0,0,0,0
Uninfected,1814.0,0,0,0,0
Uninfected,1639.5,0,0,0,0
Uninfected,1639.5,0,0,0,0
Uninfected,1415.5,0,0,0,0
Uninfected,1704.5,0,0,0,0
Uninfected,1735.5,0,0,0,0
Uninfected,1855.0,0,0,0,0
Uninfected,1777.0,0,0,0,0
Uninfected,1675.5,0,0,0,0
Uninfected,1641.0,0,0,0,0
Uninfected,1249.5,0,0,0,0
Uninfected,1599.5,0,0,0,0
Uninfected,1744.5,0,0,0,0
Uninfected,1765.5,0,0,0,0
Uninfected,1830.0,0,0,0,0
Uninfected,1709.5,0,0,0,0
Uninfected,1588.5,0,0,0,0
Uninfected,1643.0,0,0,0,0
Uninfected,1517.0,0,0,0,0
Uninfected,1683.5,0,0,0,0
Uninfected,1624.0,0,0,0,0
Uninfected,15.0,0.0,1.0,2.0,2.0
Uninfected,1660.0,0,0,0,0
Uninfected,1371.5,0,0,0,0
Uninfected,1691.5,0,0,0,0
Uninfected,1402.5,0,0,0,0
Uninfected,1658.5,0,0,0,0
Uninfected,1692.0,0,0,0,0
Uninfected,1764.5,0,0,0,0
Uninfected,0.0,1471.0,0,0,0
Uninfected,1456.0,0,0,0,0
Uninfected,1640.5,0,0,0,0
Uninfected,1798.5,0,0,0,0
Uninfected,1677.5,0,0,0,0
Uninfected,1667.5,0,0,0,0
Uninfected,1702.5,0,0,0,0
Uninfected,0.0,1416.0,0,0,0
Uninfected,1336.5,0,0,0,0
Uninfected,1620.0,0,0,0,0
Uninfected,1705.0,0,0,0,0
